Page ID,Page name,Disclaimer,Amount spent (MYR)
108501218684467,Feetworld,These ads ran without a disclaimer,≤100
8539814909,International Animal Rescue,These ads ran without a disclaimer,≤100
103620942418140,Nx1-PRO Treatment Enjin Padu,These ads ran without a disclaimer,≤100
104801675783784,Mazween Mokhtar,These ads ran without a disclaimer,≤100
101029228980035,AMR People Solutions Sdn. Bhd.,These ads ran without a disclaimer,≤100
320681921395601,Suraya Yaacob,Suhaimi Bin Che Noor,≤100
423177137785998,Penang My Hometown 我来自槟城,These ads ran without a disclaimer,≤100
524923837546004,Simon Ooi Tze Min,parti keadilan rakyat,≤100
160203857956575,Yayasan An Nabawi,These ads ran without a disclaimer,≤100
119405895873,Huawei,These ads ran without a disclaimer,≤100
1451101228315846,Iman Care,These ads ran without a disclaimer,≤100
111539441765422,Calon Parlimen P094 Hulu Selangor,Raja Muhammad Fikri Mamat,≤100
102254635197321,超跑联盟 Super Car League,These ads ran without a disclaimer,≤100
469265806572391,Ustaz Nazri bin Ahmad,Khairul Izwan,≤100
100527411918996,花语轩富贵花Innocence Adenium,These ads ran without a disclaimer,≤100
225180164621461,Papasan Canteen,These ads ran without a disclaimer,≤100
1593554760858971,Dato' Asmawi,Dzul Iskandar Bin Muhamad Fauzi,≤100
103028117867613,Mohd Fadzli Mohd Ramly Official,Mohd Fadzli Bin Mohd Ramly,≤100
107306491631700,GKtv Law,These ads ran without a disclaimer,≤100
327216500800440,Summer Dessert Bakery,These ads ran without a disclaimer,≤100
157894104408949,Zahida Zarik Khan,Zaparudin Abdul Rahim,≤100
111185920236701,Principal Malaysia,These ads ran without a disclaimer,≤100
158146174315602,Lion Alan Thoo,These ads ran without a disclaimer,≤100
150371651783435,Yeo Bee Yin（杨美盈）,Yeo Bee Yin,≤100
174532709290967,FBS Markets Inc.,These ads ran without a disclaimer,≤100
105132452364282,Aura Jelita Collection,These ads ran without a disclaimer,≤100
104014344768624,Xifu: Investing Together,These ads ran without a disclaimer,≤100
105554648936539,Dato' Dr. Janathan Kandok,These ads ran without a disclaimer,≤100
433262130525766,Pemuda Amanah Parit Buntar,These ads ran without a disclaimer,≤100
579921238692372,Maria Chin Abdullah,Maria Chin Abdullah,≤100
1423737014545999,I'm Malaysian 我是马来西亚人,These ads ran without a disclaimer,≤100
1029939203742059,JCX Tech Enterprise,These ads ran without a disclaimer,≤100
101245952792192,Beauty With Vgene,These ads ran without a disclaimer,≤100
1524465961114642,马来西亚年度汉字 Malaysia Annual Selection of Chinese Characters,These ads ran without a disclaimer,≤100
1593554760858971,Dato' Asmawi,Dato' Asmawi,≤100
106811645425534,Media Matu Daro,Khairul Syafiq Drahman,≤100
110516644850618,Tuan Guru Zulkifli Ismail,These ads ran without a disclaimer,≤100
115255390173990,Nasi Kandar Ikram,These ads ran without a disclaimer,≤100
102207356046852,京城の茶 Jing Cheng Tea Cafe 2.0,These ads ran without a disclaimer,≤100
105343035665277,OFW CoachJenilyn,These ads ran without a disclaimer,≤100
1392018674345577,Perdana,These ads ran without a disclaimer,≤100
107564031000716,Nor Azmi Mat Ludin,These ads ran without a disclaimer,≤100
828142697256377,Allied Coordinating Council of Islamic NGOs - ACCIN,These ads ran without a disclaimer,≤100
165375866806647,Melaka Kini,Melaka Plus,≤100
1415473095360659,Soul Hooked on Food ｜Tiffany L.,These ads ran without a disclaimer,≤100
133011330047790,黃婉曼icy wong yuen man,These ads ran without a disclaimer,≤100
172523236104176,Panasonic,These ads ran without a disclaimer,≤100
109872068530534,Liaw Kit Siong,Winston Liaw,≤100
693604094104222,Cerita viral terkini,These ads ran without a disclaimer,≤100
1646496448900510,Thye Hin - Trading Sdn. Bhd. - Seremban,These ads ran without a disclaimer,≤100
2209033882473334,Sahabat Anwar Ibrahim,Siti Nur Izzati Binti Mohamad Nazary,≤100
107370152075293,Kredit Komuniti MQ-By Sara,These ads ran without a disclaimer,≤100
1429942950553593,Adipec Official,These ads ran without a disclaimer,≤100
103930705730392,K - 生发顾问,These ads ran without a disclaimer,≤100
350513215930588,羅思輝 Lo Su Fui,These ads ran without a disclaimer,≤100
24901355594,Alvis Loo 盧雋澕 Sandakan,These ads ran without a disclaimer,≤100
102504499335336,Ricky & Taka,These ads ran without a disclaimer,≤100
104857078926018,ClozetKita,These ads ran without a disclaimer,≤100
7783116506,Animals Asia,These ads ran without a disclaimer,≤100
107037678885540,Nurul Ashikin,These ads ran without a disclaimer,≤100
255804437808407,Vale,These ads ran without a disclaimer,≤100
111727864897630,D'Kayyla Palace Cameron Highlands,These ads ran without a disclaimer,≤100
110903643687705,The Asian Woman,These ads ran without a disclaimer,≤100
330451017046844,Amirudin Shari,These ads ran without a disclaimer,≤100
622292127886490,Sarawak My Hometown 我来自砂拉越,These ads ran without a disclaimer,≤100
171872689830275,El Faruefi Hq,These ads ran without a disclaimer,≤100
105132434950511,Freesiabox barangdapurumah,These ads ran without a disclaimer,≤100
148747191113,MASTIKA,Utusan Binders,≤100
742420792571349,Vase.ai,These ads ran without a disclaimer,≤100
128497919916,Tony Pua,Democratic Action Party Malaysia,≤100
1772535526329042,Friends Of Selangor,Friends Of Selangor,≤100
119548561413030,Mr. Paint Shop,These ads ran without a disclaimer,≤100
100830909366944,Rawatan Enjin Berkesan,These ads ran without a disclaimer,≤100
104189705841210,Amat Bin Yusof Official,Amat Bin Md Yusof,≤100
504436556623535,June Leow,June Leow,≤100
107129638764966,填充霜 Filler Cream,These ads ran without a disclaimer,≤100
107227947573776,Dewan Pemuda Pas Kuala Kedah Official,These ads ran without a disclaimer,≤100
103044428662375,林立迎律师,Democratic Action Party,≤100
101258662801377,TokMin 4 P132 Port Dickson,Ahmad Nazib Bin Ismail,≤100
101630852251880,Biro Penerangan Dan Media Parti Warisan Sabah P.191 Kalabakan,Andi Mohd Suffian Bin Mohd Sainal,≤100
113515327496847,砂拉越网页设计,These ads ran without a disclaimer,≤100
293098370815536,Mohd Rafiq Naizamohideen,Mohd Rafiq Bin Naizamohideen,≤100
302591269771184,周世扬 chew SEH yong,These ads ran without a disclaimer,≤100
146266554243856,Dr Siva Prakash,Siva Prakash Ramasamy,≤100
170761103009938,Wong Yuee Harng 王宇航,Wong Yuee Harng 王宇航,≤100
356078648494148,中華慧燈研修會,These ads ran without a disclaimer,≤100
127840240590766,劉必榮國際新聞評論,These ads ran without a disclaimer,≤100
112346154998937,Sahabat Rozi Mamat,Izham Bin Amiruddin,≤100
125727931346248,Parlimen P207 Igan,Parlimen P207 Igan,≤100
285530825204,Klitschko,These ads ran without a disclaimer,≤100
105550278980561,Hj.Irmayanty,These ads ran without a disclaimer,≤100
481318695969211,Wild For Change,These ads ran without a disclaimer,≤100
418111285431277,Dr Dzul 4 Kuala Selangor,Ahmad Fauzi Bin Badron,≤100
105293618971080,Belcron,These ads ran without a disclaimer,≤100
103421531471520,Zarraz homestay Cameron highland,These ads ran without a disclaimer,≤100
100658655666274,Impormasyon PH,These ads ran without a disclaimer,≤100
103066549273692,𝐏𝐄𝐑𝐊𝐇𝐈𝐃𝐌𝐀𝐓𝐀𝐍 𝐖𝐀𝐍𝐆 𝐀𝐉𝐀𝐈𝐁,These ads ran without a disclaimer,≤100
266486943771657,講波體育台,These ads ran without a disclaimer,≤100
106976804006418,SJKC Siputeh埔地华小,These ads ran without a disclaimer,≤100
176524702365183,Gan Ping Sieu 颜炳寿 （Official Page）,MCA KLUANG,≤100
106011132335743,Parlimen P167 Kudat,Portal Mudah,≤100
718352778222402,KEADILAN Pulau Pinang,Abdul Rahim Bin Abdul Rani,≤100
2130294393928984,宏泰堂中医 Hong Thai Health Care Centre,These ads ran without a disclaimer,≤100
658960187520112,Datin Paduka Che Asmah Ibrahim,These ads ran without a disclaimer,≤100
1667955793220113,PCM KEDAH,These ads ran without a disclaimer,≤100
109101454091335,Nur Naira Sofea,These ads ran without a disclaimer,≤100
379259398752052,Pinkgreenhouse,These ads ran without a disclaimer,≤100
106404337616752,Formica ASEAN,These ads ran without a disclaimer,≤100
106478931501976,Caricarz.com 找车吧,These ads ran without a disclaimer,≤100
101820065644784,手牵守 l 聪明玩出潜能,These ads ran without a disclaimer,≤100
107219307740424,Maz Steven 阿水,These ads ran without a disclaimer,≤100
105424640803008,TRT World Forum,These ads ran without a disclaimer,≤100
104799122395213,Berita Pengeluaran Duit Ajaib Halal,These ads ran without a disclaimer,≤100
504244336417216,Ameerah Bangi,These ads ran without a disclaimer,≤100
107403848866542,FIFO One Sport,These ads ran without a disclaimer,≤100
112498918946884,Haniza Talha,Ali Firdaus Bin Othman,≤100
105396005720390,Sahabat palestin,These ads ran without a disclaimer,≤100
100266788686931,Restoran Kuan Kei Eateries,These ads ran without a disclaimer,≤100
106411242896429,Oscar Ling 林财耀,These ads ran without a disclaimer,≤100
364668830685980,Pusat Khidmat Rakyat Parlimen Hulu Selangor,Natasha Nabila Binti Rani,≤100
158005258347611,Life WareHouse,These ads ran without a disclaimer,≤100
103770358555957,Hj. Nazree Yunus,These ads ran without a disclaimer,≤100
109468500920861,Eblogerr,These ads ran without a disclaimer,≤100
104105445805486,明輝稅稅平安,These ads ran without a disclaimer,≤100
100198128017007,Ruddy Awah,Mohd Yusuf Ahmad Shukri,≤100
1440895676190309,Hiredly,These ads ran without a disclaimer,≤100
108628808645750,B Estate,These ads ran without a disclaimer,≤100
102923599299969,Politik Positif,These ads ran without a disclaimer,≤100
107382207626058,R.Yuneswaran,These ads ran without a disclaimer,≤100
104799555689134,Tan Lee Huat（陈利发）,These ads ran without a disclaimer,≤100
109466073861092,People for Peat,These ads ran without a disclaimer,≤100
188987354514778,PAS Pahang,Rafi'uddin Bin Kamaruddin,≤100
107961445168754,Jamu Bundaa,These ads ran without a disclaimer,≤100
109574047555184,AE zimmer Sdn Bhd,These ads ran without a disclaimer,≤100
310842332357980,Jom Sambung KPTM,These ads ran without a disclaimer,≤100
112371283921365,Hanif Jamaluddin,Hanif Jamaluddin,≤100
129800943846676,BN PDM Seksyen 8 Shah Alam,These ads ran without a disclaimer,≤100
113396828217799,hariharanrocky,These ads ran without a disclaimer,≤100
103191215887092,Sultanggmedia,These ads ran without a disclaimer,≤100
107755787741929,Your Girl Yogurt Cafe,These ads ran without a disclaimer,≤100
100167239460202,Datuk Seri Shamsul Iskandar,These ads ran without a disclaimer,≤100
102706129197113,Noor Najhan Mohamad Salleh,These ads ran without a disclaimer,≤100
268421883592980,Marisewa,These ads ran without a disclaimer,≤100
1476468672577879,Maulizan Bujang,These ads ran without a disclaimer,≤100
102509259287053,Hj Japar Awang,These ads ran without a disclaimer,≤100
216566245066825,Musawah,These ads ran without a disclaimer,≤100
100182561801787,Ranau P.U,These ads ran without a disclaimer,≤100
101450968245869,Thien Moc Huong - Agarwood Jewelry,These ads ran without a disclaimer,≤100
265345800469382,Hyundai Motor Group,These ads ran without a disclaimer,≤100
111289317302356,Caricarz.com,These ads ran without a disclaimer,≤100
171533269548273,Perlis,Parti Amanah Negara Negeri Perlis,≤100
384794779026045,Keadilan Cabang Kepala Batas,CH Global Empire,≤100
179531808860625,Claytan,These ads ran without a disclaimer,≤100
251826234961316,Raja Kamarul Bahrin Shah,AMANAH,≤100
574303375968632,Pejabat Tenaga Kerja Bakun,These ads ran without a disclaimer,≤100
108403275400021,Syaiful Izhan,These ads ran without a disclaimer,≤100
204862942932993,Nikkei Asia,These ads ran without a disclaimer,≤100
1138983986264579,萁艺轩 Qiyixuan,These ads ran without a disclaimer,≤100
110835283984363,Bersatu CAW PERNU,These ads ran without a disclaimer,≤100
104186555276619,Dato Salleh Saidin,These ads ran without a disclaimer,≤100
104384327999356,Lazie Indie,These ads ran without a disclaimer,≤100
511491672301246,Eastspring Investments Berhad,These ads ran without a disclaimer,≤100
893966420668679,BEAMSTART,These ads ran without a disclaimer,≤100
748135665373077,Karupaiya Mutusami,Parti Keadilan Rakyat,≤100
106381638408618,Annamalai Adiyaar Annadhanam,These ads ran without a disclaimer,≤100
100213641483919,Kly 国际潮流潮牌,These ads ran without a disclaimer,≤100
101973911983081,br_vaany,These ads ran without a disclaimer,≤100
398027267465842,Benz Ekj,These ads ran without a disclaimer,≤100
141667192520382,Ivan Tai 戴靖航,These ads ran without a disclaimer,≤100
19549406249,Tata Consultancy Services,These ads ran without a disclaimer,≤100
110281044899408,Xtinct,These ads ran without a disclaimer,≤100
106256777922958,SEA Today News,These ads ran without a disclaimer,≤100
100490961908685,noriakikawana,These ads ran without a disclaimer,≤100
106457262288790,Zulkifli Fattah - Parti Rakyat Malaysia,Ramesh Sevalingam,≤100
178027289283004,Lobak Merah,These ads ran without a disclaimer,≤100
1422288514665802,Heriot-Watt University Malaysia,These ads ran without a disclaimer,≤100
1761339554151097,Malaya CUBE Clothing,These ads ran without a disclaimer,≤100
101835646077102,asean.youth.forum,These ads ran without a disclaimer,≤100
268403803507940,MHN AUTO Services,These ads ran without a disclaimer,≤100
128946014490030,Al-Faqir Ustaz Muhammad Luqman - Original,These ads ran without a disclaimer,≤100
112918013453569,PAS Terengganu,PAS TERENGGANU,≤100
166640726804943,Multaqa Asatizah & Du'at (MURSHID),These ads ran without a disclaimer,≤100
629531773739424,Jalaluddin Alias,These ads ran without a disclaimer,≤100
109323123907267,NOODOU,These ads ran without a disclaimer,≤100
308887199758944,Kelab BSS.Official,Kelab BSS.Official,≤100
104152481604873,Caricarz - Dunia Kereta,These ads ran without a disclaimer,≤100
103099938307056,YM Tengku Amir,These ads ran without a disclaimer,≤100
258949817890692,Southeast Asian Network of Civil Society Organisations,These ads ran without a disclaimer,≤100
358705388233416,Aliansi Zero Waste Indonesia,These ads ran without a disclaimer,≤100
475724165824248,Roundtable on Sustainable Palm Oil - RSPO,These ads ran without a disclaimer,≤100
101969449146680,nxt888,These ads ran without a disclaimer,≤100
573063482743124,Cik Bawang Selangor,Mohd Adam Bin Patthi,≤100
49074671363,Gaya Travel Magazine,These ads ran without a disclaimer,≤100
359324898108,Vanakkam Malaysia,These ads ran without a disclaimer,≤100
105928561778337,麦吉房产 MC Real Estate,Kwok Wei Shen,≤100
108455834674124,Selangor Represent,These ads ran without a disclaimer,≤100
101437972324392,jkmusicalnfilms,These ads ran without a disclaimer,≤100
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100
107895580778039,Money People,These ads ran without a disclaimer,≤100
119324734165,YourLifeCom,These ads ran without a disclaimer,≤100
420563254664162,Oxfam in Asia,These ads ran without a disclaimer,≤100
526079487415848,XCMG Group,These ads ran without a disclaimer,≤100
105289512392424,sahabatpal.malaysia,These ads ran without a disclaimer,≤100
110698338268396,KOREAZ_Honorary reporters,These ads ran without a disclaimer,≤100
109178858589489,Pro-Photo-Editor,These ads ran without a disclaimer,≤100
100276738975384,Glow Up Club,These ads ran without a disclaimer,≤100
134278719946186,Bayer,These ads ran without a disclaimer,≤100
169084273164941,International marine coatings,These ads ran without a disclaimer,≤100
229584730414018,VenSai Enterprises Inc.,These ads ran without a disclaimer,≤100
220832481274508,Premier League,These ads ran without a disclaimer,≤100
414426511932868,"Trump International, Scotland",These ads ran without a disclaimer,≤100
1153603134756262,Alibaba Group,These ads ran without a disclaimer,≤100
112192393947217,Cleanup: Phone Storage Cleaner,These ads ran without a disclaimer,≤100
464996406869911,Yanie Yanson,These ads ran without a disclaimer,≤100
121350964566751,DHL Motorsports,These ads ran without a disclaimer,≤100
109256524011547,Friends of Palestine,These ads ran without a disclaimer,≤100
204740833658478,Exness careers,These ads ran without a disclaimer,≤100
100629852697745,Get Wisdom,These ads ran without a disclaimer,≤100
108622511977624,Dzncux.com-zdaw1,These ads ran without a disclaimer,≤100
345383962211058,Infineon Technologies AG,These ads ran without a disclaimer,≤100
100877498600309,California Youth Leadership Summit,These ads ran without a disclaimer,≤100
106125296095006,East-West Seed,These ads ran without a disclaimer,≤100
108321608468301,anurag.m16,These ads ran without a disclaimer,≤100
844386315584131,Volvo Construction Equipment,These ads ran without a disclaimer,≤100
1556481434584901,Paul Xavier,These ads ran without a disclaimer,≤100
156514087702491,Lancôme,These ads ran without a disclaimer,≤100
100124386254777,4D Best Tips,These ads ran without a disclaimer,≤100
100224691344214,ZeroAvia,These ads ran without a disclaimer,≤100
109074175331142,MB88 0174,These ads ran without a disclaimer,≤100
107517738710011,專業老中醫,These ads ran without a disclaimer,≤100
2064451320451155,GHIS,These ads ran without a disclaimer,≤100
316004665155000,SAP,These ads ran without a disclaimer,≤100
107034748133517,emmapoppyart,These ads ran without a disclaimer,≤100
103590738209058,Maria Clara,These ads ran without a disclaimer,≤100
230645183771966,EU SWITCH-Asia Programme,These ads ran without a disclaimer,≤100
947141812042694,EGYPS - Egypt Petroleum Show,These ads ran without a disclaimer,≤100
145327659223282,Nature Index,These ads ran without a disclaimer,≤100
110842757401179,Immigrant Invest,These ads ran without a disclaimer,≤100
136176823413276,Eco-Business,These ads ran without a disclaimer,≤100
109668887852216,全民國家安全教育日,These ads ran without a disclaimer,≤100
1744911689126391,12up,These ads ran without a disclaimer,≤100
109565790801145,Global Consciousness Support,These ads ran without a disclaimer,≤100
100558102807167,maah__shad,These ads ran without a disclaimer,≤100
104488215698110,Malaysia bast Tips,These ads ran without a disclaimer,≤100
93889432933,CNA,These ads ran without a disclaimer,≤100
112245054862768,Climate Fact Checks,These ads ran without a disclaimer,≤100
115591005188475,Global Times,These ads ran without a disclaimer,≤100
114421513654385,Technical Centre for Climate Change and Agricultural Development,These ads ran without a disclaimer,≤100
106452411656233,DCFX Indonesia,These ads ran without a disclaimer,≤100
102774869260649,Tanji 10,These ads ran without a disclaimer,≤100
9181619833,CES,These ads ran without a disclaimer,≤100
175755689129519,Tech in Asia,These ads ran without a disclaimer,≤100
100919606017898,firstinclass_club,These ads ran without a disclaimer,≤100
116311181765921,World Grain,These ads ran without a disclaimer,≤100
1919978158234338,Medlab Asia & Asia Health,These ads ran without a disclaimer,≤100
371171589575669,China.org.cn,These ads ran without a disclaimer,≤100
138756620064262,Fanack.com of the Middle East and North Africa,These ads ran without a disclaimer,≤100
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100
103733191524431,Liuxininbeijing,These ads ran without a disclaimer,≤100
653304151485828,Bloomberg Asia,These ads ran without a disclaimer,≤100
155460521146066,RFI Tiếng Việt,These ads ran without a disclaimer,≤100
102303134507801,Ocean Purpose Project,These ads ran without a disclaimer,≤100
111622410196045,State of Youth,These ads ran without a disclaimer,≤100
191347651290,China Daily,These ads ran without a disclaimer,≤100
100910104737405,"Zhejiang Zenbo Intelligent Machinery Co.,Ltd.",These ads ran without a disclaimer,≤100
706061016415258,Arabian Organics,These ads ran without a disclaimer,≤100
102202384790269,DiFluid,These ads ran without a disclaimer,≤100
1396991720561689,Steve Harvey,These ads ran without a disclaimer,≤100
2572166726130246,Miracles in America with David E. Taylor,These ads ran without a disclaimer,≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
115121535188191,Economist Impact events,These ads ran without a disclaimer,≤100
107632382163291,Water MDPI,These ads ran without a disclaimer,≤100
110858857896765,Travel Stories For You,These ads ran without a disclaimer,≤100
147232991936,The Nation Thailand,These ads ran without a disclaimer,≤100
104313391435030,TrendyMatter,These ads ran without a disclaimer,≤100
312898778847834,TERRAM PACIS,These ads ran without a disclaimer,≤100
111292048976247,SEATCA,These ads ran without a disclaimer,≤100
109501631856985,Gencestyle,These ads ran without a disclaimer,≤100
322922251052591,현대자동차그룹 : Hyundai,These ads ran without a disclaimer,≤100
239479583379,Fenton,These ads ran without a disclaimer,≤100
793669414089309,Perjuangan Pekerja Malaysia,These ads ran without a disclaimer,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100
103494587696861,Life Pattern Korea,These ads ran without a disclaimer,≤100
104173202230156,eTower,These ads ran without a disclaimer,≤100
393304404377707,中華人民共和國外交部駐香港特別行政區特派員公署,These ads ran without a disclaimer,≤100
315603771494,Milaap,These ads ran without a disclaimer,≤100
463704000312151,Videonewsharing,These ads ran without a disclaimer,≤100
75608370019,United States Institute of Peace,These ads ran without a disclaimer,≤100
29056789480,Project Syndicate,These ads ran without a disclaimer,≤100
1785368905093518,PastFactory,These ads ran without a disclaimer,≤100
95775573753,Frontiers,These ads ran without a disclaimer,≤100
503443566392334,Zurich,These ads ran without a disclaimer,≤100
109866318001588,Turn it Around Flashcards for Education Futures,These ads ran without a disclaimer,≤100
458817690979235,SG FinTech Festival,These ads ran without a disclaimer,≤100
171132542929029,Alfa Laval,These ads ran without a disclaimer,≤100
107953199261156,ifaw,These ads ran without a disclaimer,≤100
282808121926963,新闻深呼吸 8world Stories,These ads ran without a disclaimer,≤100
105074565690912,felotin,These ads ran without a disclaimer,≤100
1520153948249803,"Jiangsu, China",These ads ran without a disclaimer,≤100
105448452269780,Lifestylecog,These ads ran without a disclaimer,≤100
72149536933,SKF,These ads ran without a disclaimer,≤100
105101134933400,Finance World,These ads ran without a disclaimer,≤100
110250330354380,Discover Beijing,These ads ran without a disclaimer,≤100
110260461836728,Boss B,These ads ran without a disclaimer,≤100
107421908766723,Whale hash,These ads ran without a disclaimer,≤100
110544031660373,Enjoy Love Story,These ads ran without a disclaimer,≤100
427890654441773,Hitachi Cooling & Heating Global,These ads ran without a disclaimer,≤100
110125708171279,Tactical Cowboy Training Solutions,These ads ran without a disclaimer,≤100
577404882422672,Prudence Foundation,These ads ran without a disclaimer,≤100
109911201817314,News Lantern,These ads ran without a disclaimer,≤100
1193690844094654,Journal des Français à l'étranger,These ads ran without a disclaimer,≤100
116060374438772,Iidealism-ME,These ads ran without a disclaimer,≤100
